[2025-01-21 18:56:59,589] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_requirements_generator.py[6]:add_package(<ait_sdk.common.files.ait_requirements_generator.AITRequirementsGenerator object at 0x7f786f38dbb0>,torch,2.5.1)
[2025-01-21 18:57:04,364] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[70]:save_predicted_plot() = /usr/local/qai/mnt/ip/job_result/1/1/resources/observed_predicted_plot/correlation_graph_of_predicted_and_measured_values.png
[2025-01-21 18:57:04,364] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[72]:move_log()
[2025-01-21 18:57:04,364] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[334]:get_output_download_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7f786707efd0>,Log)
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[145]:_get_result_dir_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7f786707efd0>)
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path(<ait_sdk.common.files.ait_input.AITInput object at 0x7f786707efa0>)
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path() = /usr/local/qai/mnt
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7f786707efa0>)
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id() = 1
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7f786707efa0>)
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id() = 1
[2025-01-21 18:57:04,365] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[145]:_get_result_dir_path() = /usr/local/qai/mnt/ip/job_result/1/1
[2025-01-21 18:57:04,366] [140155864553280] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[334]:get_output_download_path() = /usr/local/qai/mnt/ip/job_result/1/1/downloads/Log/
